trial_id,completion_date,year,sponsor,therapy_area,phase,enrollment_n,duration_months,outcome,is_success,is_failure,estimated_stock_impact_pct
NCT00000024,2010-01-05,2010,BioNTech,neurology,Phase 2,186,11,Met primary endpoint,1,0,6.0
NCT00000015,2010-02-15,2010,Pfizer,metabolic,Phase 2,181,29,Mixed results,0,0,-0.7
NCT00000013,2010-02-27,2010,GSK,oncology,Phase 2,115,13,Failed primary endpoint,0,1,-33.2
NCT00000022,2010-03-02,2010,Takeda,infectious,Phase 2,359,15,Met primary endpoint,1,0,12.4
NCT00000019,2010-04-09,2010,Novo Nordisk,oncology,Phase 3,840,42,Failed primary endpoint,0,1,-14.7
NCT00000021,2010-04-27,2010,Bayer,infectious,Phase 3,615,35,Met primary endpoint,1,0,6.1
NCT00000011,2010-04-27,2010,Vertex,cardiovascular,Phase 3,2496,36,Failed primary endpoint,0,1,-14.7
NCT00000014,2010-05-08,2010,BioNTech,oncology,Phase 3,1265,30,Failed primary endpoint,0,1,-23.7
NCT00000003,2010-05-17,2010,Eli Lilly,infectious,Phase 3,1115,34,Failed primary endpoint,0,1,-11.1
NCT00000028,2010-06-19,2010,BioNTech,respiratory,Phase 3,2414,43,Met primary endpoint,1,0,13.7
NCT00000006,2010-06-19,2010,Eli Lilly,oncology,Phase 3,4107,37,Failed primary endpoint,0,1,-8.4
NCT00000017,2010-06-21,2010,Roche,respiratory,Phase 2,266,25,Met primary endpoint,1,0,8.6
NCT00000034,2010-06-25,2010,Bayer,oncology,Phase 2,207,17,Met primary endpoint,1,0,8.3
NCT00000009,2010-06-26,2010,Takeda,gastrointestinal,Phase 3,830,42,Met primary endpoint,1,0,8.0
NCT00000016,2010-07-01,2010,Bayer,oncology,Phase 3,2258,39,Failed primary endpoint,0,1,-13.5
NCT00000012,2010-07-08,2010,Merck,oncology,Phase 2,358,24,Met primary endpoint,1,0,13.7
NCT00000005,2010-07-09,2010,BMS,infectious,Phase 3,2496,39,Mixed results,0,0,3.1
NCT00000029,2010-07-10,2010,Bayer,neurology,Phase 2,180,8,Failed primary endpoint,0,1,-10.2
NCT00000032,2010-07-25,2010,Roche,oncology,Phase 3,3586,41,Failed primary endpoint,0,1,-11.3
NCT00000020,2010-08-07,2010,Merck,oncology,Phase 2,300,15,Mixed results,0,0,-6.1
NCT00000023,2010-08-15,2010,J&J,immunology,Phase 3,493,36,Met primary endpoint,1,0,6.1
NCT00000002,2010-08-15,2010,Novo Nordisk,psychiatry,Phase 3,1035,37,Failed primary endpoint,0,1,-5.0
NCT00000027,2010-08-17,2010,Vertex,cardiovascular,Phase 2,418,21,Met primary endpoint,1,0,13.0
NCT00000030,2010-08-18,2010,Roche,rare_disease,Phase 3,1219,36,Failed primary endpoint,0,1,9.5
NCT00000018,2010-08-22,2010,GSK,metabolic,Phase 3,3169,39,Met primary endpoint,1,0,7.7
NCT00000025,2010-09-17,2010,Takeda,cardiovascular,Phase 2,388,13,Met primary endpoint,1,0,-1.9
NCT00000026,2010-09-21,2010,Pfizer,cardiovascular,Phase 2,502,22,Met primary endpoint,1,0,10.4
NCT00000004,2010-10-03,2010,Eli Lilly,infectious,Phase 3,797,47,Mixed results,0,0,0.4
NCT00000007,2010-10-17,2010,Novo Nordisk,oncology,Phase 3,1570,36,Failed primary endpoint,0,1,-3.6
NCT00000001,2010-10-27,2010,J&J,metabolic,Phase 3,898,36,Met primary endpoint,1,0,-1.7
NCT00000033,2010-11-06,2010,Novartis,cardiovascular,Phase 3,2235,36,Met primary endpoint,1,0,6.7
NCT00000031,2010-11-15,2010,Roche,oncology,Phase 2,436,24,Failed primary endpoint,0,1,-2.2
NCT00000010,2010-11-16,2010,Moderna,neurology,Phase 3,1232,25,Failed primary endpoint,0,1,-13.5
NCT00000008,2010-12-09,2010,Novartis,oncology,Phase 3,1845,17,Failed primary endpoint,0,1,-23.0
NCT00000058,2011-01-04,2011,Bayer,neurology,Phase 2,118,13,Met primary endpoint,1,0,18.3
NCT00000038,2011-01-08,2011,Merck,oncology,Phase 3,723,34,Met primary endpoint,1,0,10.6
NCT00000039,2011-01-20,2011,Gilead,cardiovascular,Phase 2,276,21,Mixed results,0,0,0.1
NCT00000055,2011-01-27,2011,BioNTech,neurology,Phase 3,794,29,Failed primary endpoint,0,1,-8.6
NCT00000045,2011-02-04,2011,Vertex,cardiovascular,Phase 2,348,6,Met primary endpoint,1,0,7.0
NCT00000046,2011-02-08,2011,Sanofi,immunology,Phase 3,1907,37,Met primary endpoint,1,0,-2.6
NCT00000050,2011-02-19,2011,AstraZeneca,immunology,Phase 2,104,17,Failed primary endpoint,0,1,-16.0
NCT00000060,2011-02-23,2011,Pfizer,immunology,Phase 3,1449,42,Met primary endpoint,1,0,5.4
NCT00000037,2011-02-24,2011,BMS,oncology,Phase 2,133,10,Met primary endpoint,1,0,21.6
NCT00000054,2011-03-04,2011,Takeda,oncology,Phase 3,862,28,Mixed results,0,0,-5.9
NCT00000061,2011-03-07,2011,Moderna,respiratory,Phase 3,716,32,Met primary endpoint,1,0,6.4
NCT00000065,2011-03-18,2011,AstraZeneca,immunology,Phase 3,1007,37,Met primary endpoint,1,0,6.9
NCT00000062,2011-04-10,2011,BioNTech,psychiatry,Phase 3,711,34,Met primary endpoint,1,0,14.5
NCT00000072,2011-04-11,2011,Merck,oncology,Phase 2,142,18,Mixed results,0,0,-13.4
NCT00000047,2011-04-24,2011,Novartis,neurology,Phase 2,270,9,Met primary endpoint,1,0,16.1
NCT00000042,2011-05-04,2011,Novo Nordisk,immunology,Phase 2,121,27,Mixed results,0,0,-4.6
NCT00000056,2011-05-11,2011,Novartis,oncology,Phase 2,556,20,Met primary endpoint,1,0,10.5
NCT00000074,2011-05-13,2011,BioNTech,oncology,Phase 3,834,35,Failed primary endpoint,0,1,-17.2
NCT00000041,2011-06-02,2011,Roche,immunology,Phase 3,1416,34,Failed primary endpoint,0,1,-33.1
NCT00000064,2011-06-02,2011,Merck,oncology,Phase 3,923,27,Failed primary endpoint,0,1,-17.6
NCT00000069,2011-06-03,2011,Vertex,rare_disease,Phase 2,145,23,Mixed results,0,0,-4.4
NCT00000066,2011-06-03,2011,Takeda,rare_disease,Phase 3,1010,44,Failed primary endpoint,0,1,-35.8
NCT00000053,2011-06-19,2011,AstraZeneca,infectious,Phase 3,489,40,Met primary endpoint,1,0,1.3
NCT00000035,2011-06-23,2011,BMS,oncology,Phase 2,350,26,Mixed results,0,0,-6.5
NCT00000059,2011-06-26,2011,Eli Lilly,metabolic,Phase 2,360,22,Met primary endpoint,1,0,1.1
NCT00000051,2011-07-01,2011,Vertex,gastrointestinal,Phase 2,375,6,Met primary endpoint,1,0,4.8
NCT00000071,2011-07-07,2011,AbbVie,rare_disease,Phase 2,134,28,Met primary endpoint,1,0,6.4
NCT00000076,2011-07-10,2011,J&J,immunology,Phase 3,689,42,Failed primary endpoint,0,1,-0.9
NCT00000044,2011-07-12,2011,Vertex,metabolic,Phase 2,200,14,Mixed results,0,0,-3.0
NCT00000052,2011-07-20,2011,BioNTech,cardiovascular,Phase 2,210,21,Met primary endpoint,1,0,4.8
NCT00000067,2011-07-25,2011,Moderna,psychiatry,Phase 3,836,32,Met primary endpoint,1,0,12.8
NCT00000040,2011-08-03,2011,Eli Lilly,oncology,Phase 3,1818,30,Met primary endpoint,1,0,-1.1
NCT00000063,2011-08-13,2011,Roche,oncology,Phase 3,498,29,Failed primary endpoint,0,1,-0.5
NCT00000048,2011-09-18,2011,Regeneron,metabolic,Phase 2,148,9,Met primary endpoint,1,0,10.7
NCT00000036,2011-10-07,2011,Moderna,oncology,Phase 2,251,18,Mixed results,0,0,-1.7
NCT00000068,2011-10-08,2011,Moderna,respiratory,Phase 2,163,10,Met primary endpoint,1,0,4.8
NCT00000043,2011-11-01,2011,Roche,cardiovascular,Phase 3,1179,45,Met primary endpoint,1,0,7.6
NCT00000070,2011-11-05,2011,Merck,infectious,Phase 3,1639,19,Mixed results,0,0,-0.8
NCT00000057,2011-11-18,2011,Novo Nordisk,infectious,Phase 2,125,22,Met primary endpoint,1,0,2.6
NCT00000073,2011-12-08,2011,BMS,cardiovascular,Phase 2,274,18,Met primary endpoint,1,0,0.7
NCT00000075,2011-12-11,2011,J&J,oncology,Phase 3,1190,44,Mixed results,0,0,-6.0
NCT00000049,2011-12-26,2011,GSK,neurology,Phase 2,250,12,Mixed results,0,0,0.1
NCT00000114,2012-01-02,2012,Novartis,oncology,Phase 3,1631,32,Failed primary endpoint,0,1,2.2
NCT00000094,2012-02-01,2012,Novartis,neurology,Phase 3,484,43,Failed primary endpoint,0,1,-11.2
NCT00000081,2012-02-01,2012,Novo Nordisk,metabolic,Phase 2,192,25,Met primary endpoint,1,0,7.8
NCT00000088,2012-02-08,2012,J&J,oncology,Phase 3,356,28,Failed primary endpoint,0,1,-26.5
NCT00000084,2012-02-10,2012,BMS,neurology,Phase 3,551,38,Met primary endpoint,1,0,8.3
NCT00000077,2012-02-11,2012,Novo Nordisk,infectious,Phase 3,1990,37,Met primary endpoint,1,0,14.1
NCT00000102,2012-02-11,2012,Amgen,rare_disease,Phase 2,438,10,Met primary endpoint,1,0,6.7
NCT00000082,2012-02-20,2012,J&J,respiratory,Phase 2,214,22,Met primary endpoint,1,0,9.2
NCT00000098,2012-02-27,2012,Pfizer,oncology,Phase 2,575,11,Met primary endpoint,1,0,6.3
NCT00000115,2012-04-08,2012,Eli Lilly,cardiovascular,Phase 3,852,29,Failed primary endpoint,0,1,-4.9
NCT00000079,2012-04-12,2012,Regeneron,oncology,Phase 3,1874,32,Met primary endpoint,1,0,7.8
NCT00000110,2012-04-12,2012,Pfizer,rare_disease,Phase 2,242,14,Failed primary endpoint,0,1,-11.7
NCT00000111,2012-04-17,2012,Pfizer,psychiatry,Phase 3,1962,34,Failed primary endpoint,0,1,-2.1
NCT00000104,2012-04-19,2012,GSK,neurology,Phase 3,1145,29,Failed primary endpoint,0,1,2.6
NCT00000089,2012-04-22,2012,Eli Lilly,infectious,Phase 2,217,11,Met primary endpoint,1,0,4.4
NCT00000117,2012-04-24,2012,Bayer,cardiovascular,Phase 2,185,18,Met primary endpoint,1,0,12.9
NCT00000100,2012-04-25,2012,Regeneron,oncology,Phase 3,641,40,Met primary endpoint,1,0,6.0
NCT00000095,2012-05-15,2012,Boehringer Ingelheim,metabolic,Phase 2,149,25,Mixed results,0,0,-6.2
NCT00000090,2012-05-24,2012,Amgen,oncology,Phase 3,2342,27,Failed primary endpoint,0,1,-18.5
NCT00000080,2012-06-04,2012,AstraZeneca,immunology,Phase 2,217,16,Met primary endpoint,1,0,7.2
NCT00000106,2012-07-01,2012,Sanofi,respiratory,Phase 3,1956,29,Met primary endpoint,1,0,15.4
NCT00000101,2012-07-02,2012,Regeneron,oncology,Phase 3,794,38,Met primary endpoint,1,0,0.5
NCT00000099,2012-07-21,2012,Merck,neurology,Phase 2,260,14,Met primary endpoint,1,0,5.7
NCT00000107,2012-07-27,2012,BioNTech,cardiovascular,Phase 2,270,16,Met primary endpoint,1,0,3.5
NCT00000105,2012-08-01,2012,BioNTech,rare_disease,Phase 3,3409,35,Failed primary endpoint,0,1,-16.4
NCT00000112,2012-08-02,2012,AstraZeneca,rare_disease,Phase 3,2629,40,Met primary endpoint,1,0,21.0
NCT00000078,2012-08-06,2012,GSK,oncology,Phase 3,2673,34,Failed primary endpoint,0,1,-21.9
NCT00000086,2012-08-11,2012,Boehringer Ingelheim,neurology,Phase 2,324,33,Failed primary endpoint,0,1,-36.6
NCT00000083,2012-08-14,2012,Moderna,neurology,Phase 2,246,11,Mixed results,0,0,-7.6
NCT00000109,2012-09-09,2012,Pfizer,infectious,Phase 2,550,17,Met primary endpoint,1,0,16.6
NCT00000093,2012-09-13,2012,Pfizer,gastrointestinal,Phase 2,275,26,Met primary endpoint,1,0,13.1
NCT00000092,2012-09-21,2012,Takeda,neurology,Phase 3,1166,32,Failed primary endpoint,0,1,-17.5
NCT00000116,2012-09-24,2012,Moderna,oncology,Phase 3,4179,43,Failed primary endpoint,0,1,-10.5
NCT00000113,2012-10-02,2012,BMS,oncology,Phase 3,1065,23,Met primary endpoint,1,0,3.6
NCT00000085,2012-10-04,2012,J&J,oncology,Phase 2,320,36,Met primary endpoint,1,0,-2.1
NCT00000097,2012-10-21,2012,AstraZeneca,oncology,Phase 3,662,42,Mixed results,0,0,1.6
NCT00000096,2012-10-22,2012,AstraZeneca,oncology,Phase 2,688,14,Met primary endpoint,1,0,3.9
NCT00000108,2012-11-04,2012,Bayer,oncology,Phase 2,497,21,Met primary endpoint,1,0,11.9
NCT00000103,2012-11-15,2012,Moderna,neurology,Phase 3,478,34,Failed primary endpoint,0,1,-14.8
NCT00000087,2012-11-22,2012,Bayer,oncology,Phase 2,151,18,Failed primary endpoint,0,1,-2.7
NCT00000091,2012-12-19,2012,Novo Nordisk,oncology,Phase 2,590,29,Failed primary endpoint,0,1,-9.5
NCT00000132,2013-01-11,2013,Amgen,immunology,Phase 2,182,17,Met primary endpoint,1,0,13.5
NCT00000124,2013-01-11,2013,Sanofi,cardiovascular,Phase 2,225,17,Met primary endpoint,1,0,5.7
NCT00000130,2013-01-23,2013,GSK,neurology,Phase 3,1689,27,Failed primary endpoint,0,1,-12.8
NCT00000126,2013-02-01,2013,BMS,immunology,Phase 3,832,35,Mixed results,0,0,-7.6
NCT00000135,2013-02-01,2013,Boehringer Ingelheim,metabolic,Phase 3,1527,34,Failed primary endpoint,0,1,-8.0
NCT00000123,2013-02-02,2013,Gilead,rare_disease,Phase 3,571,34,Failed primary endpoint,0,1,-14.9
NCT00000150,2013-02-08,2013,Novartis,immunology,Phase 3,679,39,Met primary endpoint,1,0,7.3
NCT00000143,2013-02-13,2013,Novo Nordisk,cardiovascular,Phase 3,1938,31,Met primary endpoint,1,0,6.4
NCT00000145,2013-03-27,2013,Roche,oncology,Phase 3,604,29,Mixed results,0,0,-6.1
NCT00000152,2013-04-19,2013,Pfizer,immunology,Phase 3,1065,46,Mixed results,0,0,4.5
NCT00000127,2013-04-26,2013,Merck,oncology,Phase 3,838,36,Failed primary endpoint,0,1,-34.5
NCT00000131,2013-05-02,2013,Eli Lilly,cardiovascular,Phase 2,142,17,Met primary endpoint,1,0,-4.5
NCT00000118,2013-05-12,2013,Roche,rare_disease,Phase 2,93,9,Mixed results,0,0,-3.6
NCT00000144,2013-05-16,2013,Roche,neurology,Phase 2,206,22,Mixed results,0,0,-5.0
NCT00000125,2013-06-02,2013,Amgen,metabolic,Phase 3,2212,29,Failed primary endpoint,0,1,-9.1
NCT00000122,2013-06-05,2013,J&J,neurology,Phase 3,845,35,Met primary endpoint,1,0,13.3
NCT00000128,2013-06-08,2013,Eli Lilly,metabolic,Phase 3,1121,38,Met primary endpoint,1,0,4.8
NCT00000156,2013-06-11,2013,AstraZeneca,oncology,Phase 3,889,38,Met primary endpoint,1,0,17.6
NCT00000119,2013-06-15,2013,AstraZeneca,cardiovascular,Phase 3,1722,42,Failed primary endpoint,0,1,-4.3
NCT00000121,2013-06-16,2013,Novo Nordisk,oncology,Phase 3,543,29,Failed primary endpoint,0,1,-0.9
NCT00000149,2013-06-18,2013,AbbVie,metabolic,Phase 3,1502,37,Mixed results,0,0,2.9
NCT00000129,2013-06-25,2013,GSK,oncology,Phase 3,952,35,Failed primary endpoint,0,1,-20.2
NCT00000137,2013-07-01,2013,BioNTech,immunology,Phase 3,2502,33,Met primary endpoint,1,0,10.1
NCT00000134,2013-07-21,2013,Moderna,oncology,Phase 3,491,36,Mixed results,0,0,-4.8
NCT00000157,2013-07-25,2013,AbbVie,oncology,Phase 3,1582,40,Failed primary endpoint,0,1,-16.2
NCT00000140,2013-07-27,2013,GSK,infectious,Phase 2,200,21,Met primary endpoint,1,0,20.2
NCT00000133,2013-08-07,2013,Bayer,cardiovascular,Phase 2,231,21,Met primary endpoint,1,0,4.5
NCT00000147,2013-08-07,2013,Novartis,oncology,Phase 3,389,41,Met primary endpoint,1,0,17.2
NCT00000136,2013-08-08,2013,Regeneron,cardiovascular,Phase 2,150,8,Met primary endpoint,1,0,8.5
NCT00000141,2013-08-11,2013,BioNTech,gastrointestinal,Phase 2,213,7,Mixed results,0,0,-4.6
NCT00000138,2013-09-01,2013,Merck,rare_disease,Phase 3,1034,31,Mixed results,0,0,-13.8
NCT00000139,2013-09-08,2013,BMS,oncology,Phase 2,224,21,Mixed results,0,0,-6.6
NCT00000120,2013-10-02,2013,AbbVie,rare_disease,Phase 3,268,34,Met primary endpoint,1,0,14.4
NCT00000142,2013-10-07,2013,AstraZeneca,cardiovascular,Phase 2,132,21,Met primary endpoint,1,0,10.2
NCT00000151,2013-10-10,2013,GSK,psychiatry,Phase 2,530,23,Failed primary endpoint,0,1,2.4
NCT00000148,2013-10-15,2013,Merck,infectious,Phase 2,405,14,Met primary endpoint,1,0,16.9
NCT00000158,2013-10-22,2013,Pfizer,infectious,Phase 3,831,36,Met primary endpoint,1,0,9.7
NCT00000146,2013-11-12,2013,J&J,oncology,Phase 3,771,27,Failed primary endpoint,0,1,-3.8
NCT00000153,2013-11-26,2013,Eli Lilly,immunology,Phase 3,544,42,Met primary endpoint,1,0,6.7
NCT00000159,2013-12-06,2013,Amgen,oncology,Phase 2,261,14,Met primary endpoint,1,0,7.7
NCT00000155,2013-12-08,2013,Sanofi,immunology,Phase 2,179,22,Failed primary endpoint,0,1,-29.5
NCT00000154,2013-12-20,2013,Vertex,rare_disease,Phase 3,548,45,Met primary endpoint,1,0,7.8
NCT00000174,2014-01-07,2014,Takeda,oncology,Phase 2,218,13,Mixed results,0,0,-8.4
NCT00000176,2014-01-15,2014,Amgen,metabolic,Phase 3,783,38,Mixed results,0,0,-11.1
NCT00000189,2014-01-26,2014,Gilead,immunology,Phase 3,504,36,Met primary endpoint,1,0,13.5
NCT00000185,2014-02-23,2014,J&J,infectious,Phase 2,224,9,Met primary endpoint,1,0,6.3
NCT00000167,2014-03-05,2014,BMS,cardiovascular,Phase 3,1729,30,Met primary endpoint,1,0,1.9
NCT00000190,2014-03-06,2014,Novartis,oncology,Phase 2,351,19,Met primary endpoint,1,0,10.9
NCT00000184,2014-03-18,2014,AbbVie,cardiovascular,Phase 2,170,16,Failed primary endpoint,0,1,-23.9
NCT00000171,2014-03-22,2014,AstraZeneca,gastrointestinal,Phase 2,161,22,Failed primary endpoint,0,1,-10.3
NCT00000162,2014-04-01,2014,Moderna,neurology,Phase 2,164,22,Met primary endpoint,1,0,16.9
NCT00000186,2014-04-05,2014,J&J,immunology,Phase 3,1469,31,Mixed results,0,0,2.9
NCT00000160,2014-04-15,2014,Boehringer Ingelheim,metabolic,Phase 3,334,20,Met primary endpoint,1,0,13.9
NCT00000187,2014-04-17,2014,Roche,rare_disease,Phase 3,1124,44,Failed primary endpoint,0,1,-7.3
NCT00000166,2014-04-24,2014,Pfizer,psychiatry,Phase 3,461,42,Met primary endpoint,1,0,11.3
NCT00000175,2014-04-26,2014,Gilead,immunology,Phase 2,502,15,Met primary endpoint,1,0,8.9
NCT00000181,2014-05-03,2014,Regeneron,gastrointestinal,Phase 3,424,45,Failed primary endpoint,0,1,4.7
NCT00000180,2014-05-03,2014,Novartis,rare_disease,Phase 3,543,34,Failed primary endpoint,0,1,-0.7
NCT00000170,2014-05-12,2014,Takeda,infectious,Phase 3,532,29,Met primary endpoint,1,0,6.1
NCT00000177,2014-05-18,2014,Pfizer,respiratory,Phase 3,1737,46,Met primary endpoint,1,0,14.9
NCT00000182,2014-06-06,2014,AbbVie,oncology,Phase 3,1709,32,Failed primary endpoint,0,1,-26.1
NCT00000183,2014-06-10,2014,Regeneron,oncology,Phase 3,1665,42,Met primary endpoint,1,0,8.2
NCT00000191,2014-07-07,2014,Sanofi,oncology,Phase 3,1883,25,Mixed results,0,0,4.9
NCT00000179,2014-08-16,2014,Roche,oncology,Phase 3,2629,37,Met primary endpoint,1,0,10.3
NCT00000165,2014-08-17,2014,AstraZeneca,oncology,Phase 2,128,27,Met primary endpoint,1,0,7.9
NCT00000161,2014-09-03,2014,Boehringer Ingelheim,immunology,Phase 3,553,38,Failed primary endpoint,0,1,-5.8
NCT00000173,2014-09-20,2014,Amgen,rare_disease,Phase 3,501,44,Failed primary endpoint,0,1,-18.3
NCT00000172,2014-11-06,2014,Novartis,immunology,Phase 3,1654,48,Met primary endpoint,1,0,5.0
NCT00000188,2014-11-17,2014,Pfizer,cardiovascular,Phase 3,1149,33,Met primary endpoint,1,0,16.4
NCT00000178,2014-11-23,2014,J&J,oncology,Phase 3,1592,31,Met primary endpoint,1,0,6.3
NCT00000169,2014-11-24,2014,Pfizer,oncology,Phase 2,144,15,Met primary endpoint,1,0,13.0
NCT00000168,2014-12-12,2014,Sanofi,oncology,Phase 2,202,16,Met primary endpoint,1,0,12.0
NCT00000163,2014-12-14,2014,BMS,oncology,Phase 2,52,25,Mixed results,0,0,-13.6
NCT00000164,2014-12-14,2014,GSK,oncology,Phase 3,852,36,Met primary endpoint,1,0,1.5
NCT00000201,2015-01-04,2015,Boehringer Ingelheim,neurology,Phase 3,794,36,Failed primary endpoint,0,1,-22.7
NCT00000219,2015-01-12,2015,Moderna,rare_disease,Phase 3,1530,38,Failed primary endpoint,0,1,-19.2
NCT00000224,2015-01-13,2015,AbbVie,oncology,Phase 2,265,14,Mixed results,0,0,-2.7
NCT00000226,2015-01-25,2015,Regeneron,metabolic,Phase 2,242,10,Met primary endpoint,1,0,5.6
NCT00000213,2015-02-04,2015,AstraZeneca,infectious,Phase 3,648,39,Failed primary endpoint,0,1,-15.9
NCT00000217,2015-02-05,2015,Regeneron,oncology,Phase 3,811,30,Met primary endpoint,1,0,12.5
NCT00000208,2015-02-14,2015,GSK,cardiovascular,Phase 3,841,37,Met primary endpoint,1,0,9.7
