trial_id,completion_date,year,sponsor,therapy_area,phase,enrollment_n,duration_months,outcome,is_success,is_failure,estimated_stock_impact_pct
NCT00000423,2021-01-24,2021,Novo Nordisk,immunology,Phase 3,1588,29,Mixed results,0,0,-9.9
NCT00000411,2021-02-08,2021,Takeda,infectious,Phase 3,499,32,Met primary endpoint,1,0,9.2
NCT00000427,2021-02-23,2021,Vertex,rare_disease,Phase 2,168,16,Failed primary endpoint,0,1,1.6
NCT00000430,2021-02-24,2021,Novo Nordisk,neurology,Phase 2,344,7,Failed primary endpoint,0,1,-32.8
NCT00000425,2021-03-04,2021,Bayer,neurology,Phase 3,2729,42,Failed primary endpoint,0,1,-30.7
NCT00000400,2021-03-15,2021,GSK,oncology,Phase 3,565,46,Failed primary endpoint,0,1,-3.4
NCT00000413,2021-03-20,2021,GSK,cardiovascular,Phase 3,529,36,Met primary endpoint,1,0,1.1
NCT00000405,2021-03-25,2021,Amgen,metabolic,Phase 3,772,24,Failed primary endpoint,0,1,2.3
NCT00000406,2021-04-11,2021,Regeneron,oncology,Phase 2,232,26,Mixed results,0,0,-4.1
NCT00000415,2021-04-13,2021,BMS,metabolic,Phase 2,182,26,Met primary endpoint,1,0,14.2
NCT00000414,2021-04-17,2021,BioNTech,cardiovascular,Phase 2,187,9,Met primary endpoint,1,0,5.6
NCT00000418,2021-04-21,2021,Moderna,metabolic,Phase 3,1528,38,Mixed results,0,0,-5.2
NCT00000404,2021-05-03,2021,Moderna,immunology,Phase 3,1255,37,Failed primary endpoint,0,1,-21.5
NCT00000409,2021-05-11,2021,Pfizer,oncology,Phase 3,2710,42,Failed primary endpoint,0,1,-14.2
NCT00000421,2021-05-26,2021,Eli Lilly,oncology,Phase 3,1127,42,Failed primary endpoint,0,1,-0.8
NCT00000426,2021-06-01,2021,Bayer,oncology,Phase 3,889,40,Failed primary endpoint,0,1,-10.4
NCT00000432,2021-06-27,2021,BMS,cardiovascular,Phase 2,467,24,Failed primary endpoint,0,1,-7.0
NCT00000420,2021-07-01,2021,BioNTech,immunology,Phase 2,376,15,Mixed results,0,0,-5.8
NCT00000412,2021-07-09,2021,Merck,oncology,Phase 2,367,21,Failed primary endpoint,0,1,-19.5
NCT00000408,2021-07-13,2021,J&J,oncology,Phase 2,66,16,Mixed results,0,0,-0.6
NCT00000395,2021-08-03,2021,Novo Nordisk,oncology,Phase 2,248,12,Failed primary endpoint,0,1,-13.8
NCT00000417,2021-08-13,2021,BioNTech,oncology,Phase 2,241,19,Met primary endpoint,1,0,11.3
NCT00000428,2021-08-20,2021,GSK,metabolic,Phase 2,589,15,Mixed results,0,0,-0.9
NCT00000407,2021-08-27,2021,GSK,oncology,Phase 2,112,21,Met primary endpoint,1,0,2.4
NCT00000399,2021-09-09,2021,Roche,cardiovascular,Phase 2,320,18,Met primary endpoint,1,0,8.1
NCT00000403,2021-09-14,2021,Novartis,respiratory,Phase 2,135,16,Met primary endpoint,1,0,5.1
NCT00000416,2021-09-26,2021,Boehringer Ingelheim,cardiovascular,Phase 2,394,22,Met primary endpoint,1,0,6.4
NCT00000410,2021-10-18,2021,Takeda,oncology,Phase 3,1252,36,Met primary endpoint,1,0,1.2
NCT00000398,2021-10-24,2021,Novo Nordisk,rare_disease,Phase 2,167,13,Met primary endpoint,1,0,-3.2
NCT00000401,2021-11-01,2021,BioNTech,respiratory,Phase 2,190,15,Failed primary endpoint,0,1,-20.0
NCT00000422,2021-11-02,2021,Merck,oncology,Phase 2,244,15,Failed primary endpoint,0,1,-20.1
NCT00000397,2021-11-04,2021,GSK,infectious,Phase 2,149,10,Met primary endpoint,1,0,9.5
NCT00000431,2021-11-06,2021,Roche,cardiovascular,Phase 3,1187,33,Met primary endpoint,1,0,-0.3
NCT00000394,2021-11-17,2021,Novartis,oncology,Phase 2,405,24,Met primary endpoint,1,0,5.5
NCT00000429,2021-12-06,2021,Regeneron,rare_disease,Phase 2,301,16,Met primary endpoint,1,0,11.7
NCT00000447,2022-02-01,2022,Vertex,immunology,Phase 3,317,42,Met primary endpoint,1,0,-0.4
NCT00000438,2022-02-07,2022,Roche,immunology,Phase 3,775,34,Mixed results,0,0,4.0
NCT00000468,2022-02-08,2022,BioNTech,oncology,Phase 3,1919,30,Failed primary endpoint,0,1,-18.0
NCT00000461,2022-02-09,2022,Boehringer Ingelheim,oncology,Phase 3,2360,38,Failed primary endpoint,0,1,-6.1
NCT00000465,2022-02-14,2022,Merck,metabolic,Phase 2,268,24,Met primary endpoint,1,0,2.0
NCT00000449,2022-02-16,2022,Takeda,oncology,Phase 2,125,17,Met primary endpoint,1,0,9.6
NCT00000464,2022-02-24,2022,AstraZeneca,infectious,Phase 2,200,20,Met primary endpoint,1,0,17.4
NCT00000442,2022-02-24,2022,AbbVie,respiratory,Phase 2,141,21,Met primary endpoint,1,0,6.9
NCT00000450,2022-02-27,2022,BMS,metabolic,Phase 3,766,38,Mixed results,0,0,-11.0
NCT00000445,2022-03-08,2022,J&J,cardiovascular,Phase 2,236,24,Met primary endpoint,1,0,-4.6
NCT00000434,2022-03-22,2022,GSK,oncology,Phase 3,539,45,Failed primary endpoint,0,1,-19.3
NCT00000448,2022-04-05,2022,GSK,infectious,Phase 2,628,24,Mixed results,0,0,-9.2
NCT00000471,2022-04-20,2022,Gilead,immunology,Phase 2,223,15,Mixed results,0,0,-7.1
NCT00000435,2022-05-02,2022,Sanofi,infectious,Phase 3,2536,41,Mixed results,0,0,-3.1
NCT00000439,2022-05-05,2022,Eli Lilly,infectious,Phase 3,1870,43,Mixed results,0,0,2.1
NCT00000453,2022-05-07,2022,GSK,metabolic,Phase 3,560,36,Met primary endpoint,1,0,8.5
NCT00000437,2022-05-15,2022,GSK,metabolic,Phase 3,1050,29,Met primary endpoint,1,0,5.5
NCT00000460,2022-06-04,2022,BMS,infectious,Phase 3,1438,33,Mixed results,0,0,-1.1
NCT00000441,2022-06-04,2022,Novo Nordisk,immunology,Phase 3,433,28,Mixed results,0,0,0.1
NCT00000452,2022-06-05,2022,Sanofi,respiratory,Phase 2,245,23,Met primary endpoint,1,0,15.1
NCT00000470,2022-06-12,2022,Gilead,immunology,Phase 3,1567,41,Met primary endpoint,1,0,7.8
NCT00000458,2022-06-13,2022,Novartis,cardiovascular,Phase 3,781,39,Met primary endpoint,1,0,3.0
NCT00000472,2022-06-14,2022,GSK,cardiovascular,Phase 3,1368,42,Met primary endpoint,1,0,-1.0
NCT00000469,2022-06-24,2022,Amgen,immunology,Phase 2,298,6,Met primary endpoint,1,0,3.9
NCT00000433,2022-07-15,2022,Gilead,gastrointestinal,Phase 2,308,10,Mixed results,0,0,1.9
NCT00000466,2022-07-23,2022,Moderna,psychiatry,Phase 2,238,26,Met primary endpoint,1,0,5.8
NCT00000443,2022-08-01,2022,BMS,immunology,Phase 2,244,15,Met primary endpoint,1,0,11.5
NCT00000467,2022-08-21,2022,Novartis,respiratory,Phase 3,1493,27,Met primary endpoint,1,0,10.1
NCT00000436,2022-09-01,2022,Amgen,cardiovascular,Phase 3,1019,29,Met primary endpoint,1,0,10.7
NCT00000446,2022-09-13,2022,Novartis,psychiatry,Phase 3,2189,43,Met primary endpoint,1,0,5.9
NCT00000462,2022-09-24,2022,BioNTech,oncology,Phase 2,155,22,Failed primary endpoint,0,1,-31.7
NCT00000455,2022-10-01,2022,Vertex,oncology,Phase 3,860,36,Failed primary endpoint,0,1,-17.0
NCT00000459,2022-10-09,2022,Bayer,oncology,Phase 3,1830,56,Failed primary endpoint,0,1,-16.9
NCT00000451,2022-10-18,2022,GSK,neurology,Phase 2,176,6,Failed primary endpoint,0,1,-2.2
NCT00000454,2022-10-21,2022,Pfizer,gastrointestinal,Phase 3,399,45,Met primary endpoint,1,0,-4.7
NCT00000457,2022-11-03,2022,Takeda,respiratory,Phase 2,815,26,Met primary endpoint,1,0,8.2
NCT00000440,2022-11-11,2022,Regeneron,gastrointestinal,Phase 2,551,19,Met primary endpoint,1,0,10.8
NCT00000456,2022-12-02,2022,Takeda,metabolic,Phase 3,2187,29,Met primary endpoint,1,0,10.2
NCT00000444,2022-12-04,2022,Vertex,neurology,Phase 3,2887,42,Failed primary endpoint,0,1,-18.3
NCT00000463,2022-12-06,2022,Eli Lilly,oncology,Phase 3,575,32,Failed primary endpoint,0,1,-19.3
NCT00000496,2023-01-18,2023,Merck,respiratory,Phase 3,356,27,Met primary endpoint,1,0,12.0
NCT00000503,2023-01-27,2023,Bayer,rare_disease,Phase 2,267,23,Met primary endpoint,1,0,6.7
NCT00000499,2023-02-18,2023,Novartis,oncology,Phase 2,175,15,Mixed results,0,0,-3.8
NCT00000495,2023-02-26,2023,Merck,immunology,Phase 3,949,40,Met primary endpoint,1,0,2.9
NCT00000500,2023-03-04,2023,Bayer,oncology,Phase 3,1406,33,Failed primary endpoint,0,1,0.9
NCT00000484,2023-03-26,2023,Eli Lilly,infectious,Phase 2,259,29,Met primary endpoint,1,0,10.2
NCT00000498,2023-04-19,2023,Eli Lilly,infectious,Phase 3,1147,30,Failed primary endpoint,0,1,-34.4
NCT00000511,2023-04-25,2023,Boehringer Ingelheim,neurology,Phase 2,127,12,Mixed results,0,0,-7.6
NCT00000507,2023-05-08,2023,Merck,neurology,Phase 2,380,14,Met primary endpoint,1,0,3.8
NCT00000476,2023-05-12,2023,Pfizer,neurology,Phase 3,808,50,Failed primary endpoint,0,1,-13.0
NCT00000478,2023-05-16,2023,BioNTech,rare_disease,Phase 3,933,41,Failed primary endpoint,0,1,-21.2
NCT00000474,2023-05-19,2023,Pfizer,metabolic,Phase 3,753,43,Failed primary endpoint,0,1,1.8
NCT00000489,2023-05-27,2023,Regeneron,respiratory,Phase 2,138,17,Failed primary endpoint,0,1,-15.6
NCT00000504,2023-06-03,2023,Moderna,psychiatry,Phase 3,1847,39,Failed primary endpoint,0,1,-27.0
NCT00000506,2023-06-14,2023,AstraZeneca,neurology,Phase 3,1186,51,Failed primary endpoint,0,1,-23.6
NCT00000505,2023-06-15,2023,Novo Nordisk,neurology,Phase 2,172,20,Failed primary endpoint,0,1,-12.4
NCT00000477,2023-06-27,2023,Pfizer,immunology,Phase 3,403,33,Mixed results,0,0,1.0
NCT00000493,2023-07-03,2023,Merck,immunology,Phase 2,154,21,Met primary endpoint,1,0,13.2
NCT00000482,2023-07-04,2023,AbbVie,neurology,Phase 3,466,43,Failed primary endpoint,0,1,5.9
NCT00000501,2023-08-01,2023,Gilead,oncology,Phase 3,1383,32,Mixed results,0,0,-8.0
NCT00000502,2023-08-04,2023,Amgen,infectious,Phase 2,357,26,Met primary endpoint,1,0,0.0
NCT00000486,2023-08-06,2023,BMS,oncology,Phase 3,953,35,Failed primary endpoint,0,1,-19.9
NCT00000480,2023-09-10,2023,Eli Lilly,oncology,Phase 3,616,34,Failed primary endpoint,0,1,-12.4
NCT00000485,2023-09-11,2023,AbbVie,respiratory,Phase 2,225,19,Mixed results,0,0,-0.1
NCT00000492,2023-09-18,2023,Moderna,immunology,Phase 2,270,7,Met primary endpoint,1,0,4.6
NCT00000508,2023-09-20,2023,Regeneron,respiratory,Phase 3,437,29,Failed primary endpoint,0,1,0.2
NCT00000479,2023-09-21,2023,Vertex,immunology,Phase 3,917,27,Met primary endpoint,1,0,-1.3
NCT00000473,2023-09-22,2023,Merck,oncology,Phase 2,256,16,Mixed results,0,0,-2.0
NCT00000509,2023-10-13,2023,Gilead,metabolic,Phase 3,974,34,Met primary endpoint,1,0,3.0
NCT00000475,2023-10-15,2023,Amgen,oncology,Phase 3,1453,30,Met primary endpoint,1,0,16.3
NCT00000494,2023-10-24,2023,Moderna,cardiovascular,Phase 2,229,17,Failed primary endpoint,0,1,-14.6
NCT00000481,2023-11-12,2023,BioNTech,oncology,Phase 2,47,15,Mixed results,0,0,1.6
NCT00000513,2023-11-15,2023,BMS,cardiovascular,Phase 3,552,28,Met primary endpoint,1,0,0.8
NCT00000491,2023-11-19,2023,Merck,oncology,Phase 2,100,26,Met primary endpoint,1,0,10.6
NCT00000512,2023-11-22,2023,Pfizer,oncology,Phase 3,685,30,Failed primary endpoint,0,1,-8.0
NCT00000483,2023-11-26,2023,Takeda,immunology,Phase 2,154,16,Mixed results,0,0,-2.2
NCT00000488,2023-12-03,2023,Moderna,oncology,Phase 2,249,26,Failed primary endpoint,0,1,-9.3
NCT00000497,2023-12-06,2023,Merck,gastrointestinal,Phase 3,358,36,Met primary endpoint,1,0,9.8
NCT00000487,2023-12-11,2023,BioNTech,oncology,Phase 2,342,12,Mixed results,0,0,-0.5
NCT00000510,2023-12-16,2023,Takeda,metabolic,Phase 3,957,40,Mixed results,0,0,-4.3
NCT00000490,2023-12-18,2023,Takeda,neurology,Phase 3,984,30,Failed primary endpoint,0,1,-4.0
NCT00000521,2024-01-03,2024,Pfizer,infectious,Phase 3,697,28,Met primary endpoint,1,0,-2.1
NCT00000522,2024-01-07,2024,Regeneron,oncology,Phase 3,2130,37,Met primary endpoint,1,0,7.8
NCT00000539,2024-01-13,2024,Roche,oncology,Phase 3,1098,39,Failed primary endpoint,0,1,-13.3
NCT00000541,2024-01-25,2024,Bayer,immunology,Phase 2,394,9,Met primary endpoint,1,0,1.6
NCT00000517,2024-02-01,2024,Novartis,neurology,Phase 2,145,19,Failed primary endpoint,0,1,-8.5
NCT00000543,2024-02-07,2024,Regeneron,metabolic,Phase 2,239,18,Mixed results,0,0,2.0
NCT00000555,2024-02-14,2024,Vertex,rare_disease,Phase 2,214,27,Met primary endpoint,1,0,10.2
NCT00000534,2024-03-01,2024,Merck,oncology,Phase 2,193,7,Failed primary endpoint,0,1,-19.4
NCT00000536,2024-03-07,2024,Pfizer,infectious,Phase 3,1633,40,Met primary endpoint,1,0,1.4
NCT00000533,2024-03-09,2024,Takeda,oncology,Phase 2,175,13,Mixed results,0,0,-1.0
NCT00000519,2024-03-14,2024,Sanofi,oncology,Phase 3,618,30,Failed primary endpoint,0,1,-9.7
NCT00000551,2024-03-21,2024,Bayer,oncology,Phase 3,2456,31,Failed primary endpoint,0,1,-14.5
NCT00000527,2024-03-26,2024,J&J,neurology,Phase 2,400,24,Failed primary endpoint,0,1,-20.6
NCT00000516,2024-04-01,2024,Amgen,respiratory,Phase 2,119,29,Met primary endpoint,1,0,16.7
NCT00000514,2024-04-27,2024,Takeda,gastrointestinal,Phase 3,644,38,Met primary endpoint,1,0,3.9
NCT00000530,2024-06-06,2024,Vertex,cardiovascular,Phase 2,336,16,Met primary endpoint,1,0,1.9
NCT00000524,2024-06-11,2024,Regeneron,immunology,Phase 3,954,41,Failed primary endpoint,0,1,-8.6
NCT00000542,2024-07-05,2024,Vertex,cardiovascular,Phase 2,348,31,Met primary endpoint,1,0,11.7
NCT00000546,2024-07-09,2024,Amgen,rare_disease,Phase 2,433,13,Failed primary endpoint,0,1,-14.8
NCT00000520,2024-07-11,2024,Vertex,rare_disease,Phase 3,398,40,Mixed results,0,0,-2.6
NCT00000532,2024-07-17,2024,GSK,infectious,Phase 3,444,39,Failed primary endpoint,0,1,-7.5
NCT00000528,2024-07-21,2024,J&J,infectious,Phase 3,829,33,Met primary endpoint,1,0,21.5
NCT00000545,2024-08-10,2024,AstraZeneca,infectious,Phase 3,786,38,Met primary endpoint,1,0,14.3
NCT00000547,2024-08-11,2024,Novo Nordisk,cardiovascular,Phase 2,326,24,Mixed results,0,0,1.7
NCT00000540,2024-08-14,2024,Vertex,oncology,Phase 3,883,32,Mixed results,0,0,-3.0
NCT00000549,2024-08-22,2024,Vertex,neurology,Phase 2,278,20,Failed primary endpoint,0,1,-9.6
NCT00000548,2024-09-02,2024,Regeneron,oncology,Phase 3,1056,46,Met primary endpoint,1,0,12.8
NCT00000550,2024-09-21,2024,Takeda,infectious,Phase 3,962,39,Mixed results,0,0,-7.9
NCT00000553,2024-09-21,2024,J&J,oncology,Phase 3,448,52,Met primary endpoint,1,0,7.3
NCT00000544,2024-09-25,2024,Novo Nordisk,immunology,Phase 3,1622,42,Failed primary endpoint,0,1,-5.5
NCT00000554,2024-10-05,2024,Vertex,neurology,Phase 3,1246,24,Failed primary endpoint,0,1,-27.0
NCT00000529,2024-10-09,2024,Bayer,oncology,Phase 3,1180,34,Failed primary endpoint,0,1,-41.2
NCT00000552,2024-10-14,2024,AstraZeneca,infectious,Phase 3,513,50,Met primary endpoint,1,0,14.2
NCT00000525,2024-10-17,2024,Roche,respiratory,Phase 3,434,29,Met primary endpoint,1,0,9.2
NCT00000515,2024-11-02,2024,BMS,oncology,Phase 3,850,39,Failed primary endpoint,0,1,-8.3
NCT00000535,2024-11-05,2024,BMS,oncology,Phase 3,1170,41,Failed primary endpoint,0,1,0.4
NCT00000518,2024-11-13,2024,Sanofi,neurology,Phase 2,361,16,Met primary endpoint,1,0,20.9
NCT00000537,2024-11-14,2024,BioNTech,immunology,Phase 2,122,19,Met primary endpoint,1,0,9.1
NCT00000531,2024-11-15,2024,AstraZeneca,immunology,Phase 2,342,21,Met primary endpoint,1,0,12.8
NCT00000523,2024-12-01,2024,Merck,immunology,Phase 2,336,18,Met primary endpoint,1,0,-6.1
NCT00000526,2024-12-21,2024,Regeneron,neurology,Phase 2,793,20,Failed primary endpoint,0,1,-8.6
NCT00000538,2024-12-23,2024,Pfizer,cardiovascular,Phase 2,62,19,Met primary endpoint,1,0,12.7
NCT00000574,2025-01-02,2025,Merck,oncology,Phase 2,254,21,Met primary endpoint,1,0,4.9
NCT00000567,2025-01-05,2025,AstraZeneca,oncology,Phase 3,952,34,Failed primary endpoint,0,1,-9.4
NCT00000583,2025-01-10,2025,GSK,oncology,Phase 3,380,36,Met primary endpoint,1,0,4.1
NCT00000578,2025-01-13,2025,Novartis,rare_disease,Phase 2,152,21,Met primary endpoint,1,0,18.0
NCT00000589,2025-01-20,2025,GSK,metabolic,Phase 2,117,16,Mixed results,0,0,0.6
NCT00000560,2025-02-05,2025,BioNTech,psychiatry,Phase 2,404,21,Failed primary endpoint,0,1,-13.0
NCT00000572,2025-02-08,2025,Eli Lilly,cardiovascular,Phase 3,640,45,Met primary endpoint,1,0,-2.3
NCT00000558,2025-02-11,2025,AstraZeneca,neurology,Phase 3,1499,34,Mixed results,0,0,-4.9
NCT00000575,2025-02-19,2025,Roche,cardiovascular,Phase 3,495,37,Met primary endpoint,1,0,5.3
NCT00000592,2025-03-09,2025,J&J,rare_disease,Phase 2,186,16,Failed primary endpoint,0,1,-2.5
NCT00000576,2025-04-06,2025,Vertex,infectious,Phase 3,2298,28,Met primary endpoint,1,0,7.7
NCT00000593,2025-05-01,2025,GSK,oncology,Phase 2,322,30,Met primary endpoint,1,0,11.0
NCT00000579,2025-05-12,2025,Sanofi,metabolic,Phase 2,260,8,Met primary endpoint,1,0,8.0
NCT00000595,2025-05-12,2025,Pfizer,gastrointestinal,Phase 3,363,31,Failed primary endpoint,0,1,-4.5
NCT00000556,2025-05-17,2025,Amgen,immunology,Phase 3,3689,39,Failed primary endpoint,0,1,2.4
NCT00000591,2025-05-22,2025,Pfizer,psychiatry,Phase 3,1886,29,Failed primary endpoint,0,1,-13.1
NCT00000577,2025-05-24,2025,Roche,neurology,Phase 3,1421,30,Met primary endpoint,1,0,10.2
NCT00000584,2025-05-25,2025,BioNTech,oncology,Phase 3,940,33,Failed primary endpoint,0,1,-9.8
NCT00000588,2025-06-20,2025,J&J,infectious,Phase 2,255,24,Met primary endpoint,1,0,7.7
NCT00000587,2025-07-08,2025,Merck,infectious,Phase 3,2499,38,Mixed results,0,0,-0.1
NCT00000585,2025-08-14,2025,Eli Lilly,infectious,Phase 3,1003,31,Met primary endpoint,1,0,-2.7
NCT00000570,2025-08-19,2025,Novo Nordisk,oncology,Phase 2,316,21,Failed primary endpoint,0,1,-14.2
NCT00000582,2025-08-24,2025,GSK,immunology,Phase 2,364,24,Met primary endpoint,1,0,13.2
NCT00000571,2025-08-26,2025,Roche,oncology,Phase 3,683,37,Failed primary endpoint,0,1,-27.0
NCT00000561,2025-08-26,2025,GSK,oncology,Phase 3,973,39,Met primary endpoint,1,0,7.6
NCT00000569,2025-09-02,2025,BioNTech,immunology,Phase 3,890,26,Failed primary endpoint,0,1,-10.0
NCT00000559,2025-09-10,2025,BMS,gastrointestinal,Phase 2,230,16,Met primary endpoint,1,0,-1.1
NCT00000564,2025-09-13,2025,BioNTech,immunology,Phase 2,213,11,Mixed results,0,0,-3.0
NCT00000594,2025-09-19,2025,Sanofi,rare_disease,Phase 3,2325,45,Met primary endpoint,1,0,8.5
NCT00000568,2025-09-21,2025,Pfizer,immunology,Phase 2,146,17,Mixed results,0,0,-3.8
NCT00000586,2025-10-01,2025,Pfizer,cardiovascular,Phase 2,150,18,Met primary endpoint,1,0,14.1
NCT00000557,2025-10-14,2025,AbbVie,cardiovascular,Phase 2,132,16,Met primary endpoint,1,0,12.6
NCT00000566,2025-10-24,2025,J&J,neurology,Phase 3,977,33,Failed primary endpoint,0,1,-19.5
NCT00000580,2025-10-26,2025,Boehringer Ingelheim,psychiatry,Phase 3,1758,34,Met primary endpoint,1,0,7.8
NCT00000563,2025-10-26,2025,Gilead,neurology,Phase 3,732,26,Met primary endpoint,1,0,-0.2
NCT00000573,2025-11-12,2025,Boehringer Ingelheim,oncology,Phase 2,112,14,Failed primary endpoint,0,1,-10.3
NCT00000562,2025-11-24,2025,Sanofi,immunology,Phase 3,355,38,Failed primary endpoint,0,1,-11.1
NCT00000581,2025-11-27,2025,Novartis,oncology,Phase 3,1299,35,Met primary endpoint,1,0,2.9
NCT00000590,2025-12-09,2025,Takeda,oncology,Phase 2,377,16,Met primary endpoint,1,0,11.8
NCT00000565,2025-12-22,2025,BMS,rare_disease,Phase 2,1132,9,Met primary endpoint,1,0,7.4
NCT00000597,2026-01-12,2026,Gilead,infectious,Phase 2,301,12,Met primary endpoint,1,0,-3.1
NCT00000599,2026-02-07,2026,Vertex,rare_disease,Phase 2,219,28,Met primary endpoint,1,0,0.2
NCT00000598,2026-02-14,2026,Novartis,oncology,Phase 3,559,20,Met primary endpoint,1,0,-0.8
NCT00000596,2026-04-05,2026,GSK,rare_disease,Phase 3,1109,31,Met primary endpoint,1,0,13.0
